"entityName","time","temperature","prev_temperature","temp_drop"
"{1AD72C}","2020-12-15T00:43:11Z","21.237","27.375","6.138"
"{1AD72C}","2020-12-15T06:55:41Z","18.168","24","5.832"
"{1AD72C}","2020-12-15T17:48:31Z","22.158","27.375","5.217"
"{1AD72C}","2020-12-15T22:19:43Z","21.544","26.762","5.218"
"{1AD72C}","2020-12-15T23:48:39Z","15.406","25.534","10.128"
"{1AD72C}","2020-12-16T02:48:41Z","18.168","24.92","6.752"
"{1AD72C}","2020-12-16T17:55:09Z","20.01","28.296","8.286"
"{1AD72C}","2020-12-17T05:29:09Z","20.624","27.682","7.058"
"{1AD72C}","2020-12-17T13:25:42Z","30.138","35.662","5.524"
"{1AD72C}","2020-12-18T06:57:45Z","14.486","25.227","10.741"
"{1AD72C}","2020-12-18T13:32:01Z","25.227","31.672","6.445"
"{1AD72C}","2020-12-18T14:59:04Z","26.762","33.207","6.445"
"{1AD72C}","2020-12-18T17:48:47Z","19.703","26.455","6.752"
"{1AD72C}","2020-12-18T18:48:39Z","18.475","24.306","5.831"
"{1AD72C}","2020-12-18T21:50:33Z","19.703","25.841","6.138"
"{1AD72C}","2020-12-19T05:20:16Z","15.713","25.841","10.128"
"{1AD72C}","2020-12-19T07:11:19Z","17.862","23.386","5.524"
"{1AD72C}","2020-12-19T15:41:06Z","19.396","26.148","6.752"
"{1AD72C}","2020-12-19T19:42:15Z","21.544","26.762","5.218"
"{1AD72C}","2020-12-19T23:59:38Z","19.396","26.455","7.059"
"{1AD72C}","2020-12-20T16:11:40Z","26.455","32.593","6.138"
"{1AD72C}","2020-12-20T23:15:00Z","16.941","22.465","5.524"
"{1AD72C}","2020-12-21T14:48:09Z","24","29.524","5.524"
"{1AD72C}","2020-12-21T20:37:00Z","17.862","28.603","10.741"
"{1AD72C}","2020-12-21T22:07:04Z","21.544","26.762","5.218"
"{1AD72C}","2020-12-22T05:07:32Z","19.703","25.534","5.831"
"{1AD72C}","2020-12-22T06:39:03Z","22.158","27.989","5.831"
"{1AD72C}","2020-12-22T11:38:13Z","23.386","30.751","7.365"
"{1AD72C}","2020-12-22T15:23:06Z","33.207","39.651","6.444"
"{1AD72C}","2020-12-22T19:44:57Z","24","29.831","5.831"
"{1AD72C}","2020-12-22T20:48:30Z","22.158","27.375","5.217"
"{1AD72C}","2020-12-22T21:44:33Z","22.465","28.296","5.831"
"{1AD72C}","2020-12-22T22:44:12Z","19.089","25.841","6.752"
"{1AD72C}","2020-12-23T00:44:09Z","20.624","28.296","7.672"
"{1AD72C}","2020-12-24T18:35:03Z","21.237","26.455","5.218"
"{1AD72C}","2020-12-25T11:00:45Z","22.158","29.524","7.366"
"{1AD72C}","2020-12-25T14:30:06Z","24","31.058","7.058"
"{1AD72C}","2020-12-25T15:31:10Z","22.158","27.375","5.217"
"{1AD72C}","2020-12-26T04:41:54Z","16.327","22.158","5.831"
"{1AD72C}","2020-12-26T12:00:10Z","22.772","31.365","8.593"
"{1AD72C}","2020-12-26T14:34:01Z","20.931","26.455","5.524"
"{1AD72C}","2020-12-27T02:06:17Z","12.951","20.01","7.059"
"{1AD72C}","2020-12-27T05:27:15Z","11.11","21.237","10.127"
"{1AD72C}","2020-12-29T15:27:07Z","23.693","29.217","5.524"
"{1AD72C}","2021-01-04T01:45:31Z","16.327","23.079","6.752"
"{1AD72C}","2021-01-04T02:25:33Z","11.11","16.327","5.217"
"{1AD72C}","2021-01-04T05:55:02Z","12.951","20.01","7.059"
"{1AD72C}","2021-01-04T13:26:27Z","17.862","24","6.138"
"{1AD72C}","2021-01-04T18:28:48Z","16.327","22.465","6.138"
"{1AD72C}","2021-01-05T05:21:40Z","17.248","22.772","5.524"
"{1AD72C}","2021-01-05T06:22:00Z","16.634","23.079","6.445"
"{1AD72C}","2021-01-05T14:53:07Z","29.524","36.276","6.752"
"{1AD72C}","2021-01-06T03:02:16Z","11.724","20.317","8.593"
"{1AD72C}","2021-01-06T05:02:39Z","16.634","22.158","5.524"
"{1AD72C}","2021-01-06T06:02:57Z","11.11","22.158","11.048"
"{1AD72C}","2021-01-06T14:34:01Z","30.444","40.572","10.128"
"{1AD72C}","2021-01-06T16:31:01Z","17.862","23.386","5.524"
"{1AD72C}","2021-01-06T17:30:45Z","17.555","22.772","5.217"
"{1AD72C}","2021-01-06T21:31:11Z","18.168","24.306","6.138"
"{1AD72C}","2021-01-07T00:02:26Z","14.179","20.01","5.831"
"{1AD72C}","2021-01-07T02:46:00Z","15.406","22.158","6.752"
"{1AD72C}","2021-01-07T04:16:18Z","12.337","19.089","6.752"
"{1AD72C}","2021-01-07T06:47:39Z","12.03","17.248","5.218"
"{1AD72C}","2021-01-07T11:47:44Z","18.168","23.386","5.218"
"{1AD72C}","2021-01-07T18:49:46Z","13.565","18.782","5.217"
"{1AD72C}","2021-01-07T22:50:07Z","17.862","24","6.138"
"{1AD72C}","2021-01-08T00:21:03Z","11.11","21.851","10.741"
"{1AD72C}","2021-01-08T02:50:27Z","12.337","17.862","5.525"
"{1AD72C}","2021-01-08T06:52:37Z","12.03","18.782","6.752"
"{1AD72C}","2021-01-08T12:44:42Z","17.555","23.079","5.524"
"{1AD72C}","2021-01-08T15:14:39Z","11.724","18.782","7.058"
"{1AD72C}","2021-01-09T02:48:39Z","13.258","22.465","9.207"
"{1AD72C}","2021-01-09T15:18:39Z","12.03","19.396","7.366"
"{1AD72C}","2021-01-10T11:56:39Z","16.941","23.079","6.138"
"{1AD72C}","2021-01-10T23:07:39Z","15.099","20.931","5.832"
"{1AD72C}","2021-01-11T01:38:33Z","17.248","22.772","5.524"
"{1AD72C}","2021-01-11T03:38:04Z","15.406","23.079","7.673"
"{1AD72C}","2021-01-11T08:09:15Z","16.634","22.158","5.524"
"{1AD72C}","2021-01-11T12:40:32Z","16.634","23.693","7.059"
"{1AD72C}","2021-01-14T12:18:57Z","30.751","36.276","5.525"
"{1AD72C}","2021-01-14T15:51:05Z","29.831","38.731","8.900"
"{1AD72C}","2021-01-14T16:51:32Z","20.01","28.296","8.286"
"{1AD72C}","2021-01-15T11:06:05Z","31.365","39.038","7.673"
"{1AD72C}","2021-01-15T21:34:07Z","17.248","22.772","5.524"
"{1AD72C}","2021-01-16T08:08:21Z","12.644","20.624","7.980"
"{1AD72C}","2021-01-16T10:38:36Z","30.138","36.582","6.444"
"{1AD72C}","2021-01-16T17:13:50Z","23.386","29.217","5.831"
"{1AD72C}","2021-01-17T05:14:46Z","14.793","21.851","7.058"
"{1AD72C}","2021-01-17T07:46:09Z","11.724","19.089","7.365"
"{1AD72C}","2021-01-17T14:28:03Z","27.375","34.434","7.059"
"{1AD72C}","2021-01-17T15:59:03Z","22.772","28.296","5.524"
"{1AD72C}","2021-01-17T20:57:48Z","16.634","21.851","5.217"
"{1AD72C}","2021-01-17T23:29:33Z","11.11","21.237","10.127"
"{1AD72C}","2021-01-18T08:09:33Z","11.11","21.237","10.127"
"{1AD72C}","2021-01-18T14:58:15Z","28.296","33.82","5.524"
"{1AD72C}","2021-01-18T16:58:45Z","26.762","32.593","5.831"
"{1AD72C}","2021-01-18T21:25:48Z","14.486","21.544","7.058"
"{1AD72C}","2021-01-19T03:58:03Z","13.258","24.306","11.048"
"{1AD72C}","2021-01-19T14:29:07Z","30.444","36.276","5.832"
"{1AD72C}","2021-01-19T15:00:01Z","23.693","30.444","6.751"
"{1AD72C}","2021-01-19T22:19:43Z","14.179","24.306","10.127"
"{1AD72C}","2021-01-20T08:09:57Z","13.872","23.079","9.207"
"{1AD72C}","2021-01-20T20:53:12Z","16.02","21.851","5.831"
"{1AD72C}","2021-01-21T01:22:03Z","18.782","24.92","6.138"
"{1AD72C}","2021-01-21T07:11:44Z","21.237","26.455","5.218"
"{1AD72C}","2021-01-21T19:56:46Z","18.782","24.306","5.524"
"{1AD72C}","2021-01-22T00:27:46Z","17.555","25.841","8.286"
"{1AD72C}","2021-01-22T13:42:12Z","15.406","23.693","8.287"
"{1AD72C}","2021-01-24T00:34:13Z","15.406","23.693","8.287"
"{1AD72C}","2021-01-24T05:34:45Z","20.01","25.534","5.524"
"{1AD72C}","2021-01-24T07:06:09Z","13.258","19.703","6.445"
"{1AD72C}","2021-01-24T12:35:14Z","31.979","37.196","5.217"
"{1AD72C}","2021-01-24T14:54:10Z","16.941","26.762","9.821"
"{1AD72C}","2021-01-24T19:57:50Z","18.168","25.841","7.673"
"{1AD72C}","2021-01-25T06:57:47Z","16.634","21.851","5.217"
"{1AD72C}","2021-01-25T14:33:14Z","18.168","27.989","9.821"
"{1AD72C}","2021-01-26T06:24:36Z","18.782","26.148","7.366"
"{1AD72C}","2021-01-26T07:55:36Z","20.317","25.841","5.524"
"{1AD72C}","2021-01-26T23:58:33Z","13.258","27.069","13.811"
"{1AD72C}","2021-01-27T01:55:54Z","15.406","20.931","5.525"
"{1AD72C}","2021-01-27T08:26:42Z","19.703","26.762","7.059"
"{1AD72C}","2021-01-27T21:54:38Z","20.317","27.375","7.058"
"{1AD72C}","2021-01-28T00:55:39Z","17.248","27.069","9.821"
"{1AD72C}","2021-01-28T08:55:04Z","22.158","28.603","6.445"
"{1AD72C}","2021-01-29T23:23:45Z","20.317","25.534","5.217"
"{1AD72C}","2021-01-30T00:23:48Z","22.772","28.296","5.524"
"{1AD72C}","2021-01-30T02:24:12Z","20.931","27.069","6.138"
"{1AD72C}","2021-01-30T02:54:10Z","14.179","20.931","6.752"
"{1AD72C}","2021-01-30T04:54:46Z","13.565","24.613","11.048"
"{1AD72C}","2021-01-30T06:57:09Z","11.11","19.089","7.979"
"{1AD72C}","2021-01-30T09:26:45Z","15.713","20.931","5.218"
"{1AD72C}","2021-01-30T10:58:15Z","12.644","20.931","8.287"
"{1AD72C}","2021-01-30T13:22:40Z","13.872","19.089","5.217"
"{1AD72C}","2021-01-30T19:24:48Z","18.168","27.989","9.821"
"{1AD72C}","2021-01-30T22:12:38Z","17.862","23.079","5.217"
"{1AD72C}","2021-01-30T22:41:19Z","12.644","17.862","5.218"
"{1AD72C}","2021-01-31T06:13:11Z","14.179","25.227","11.048"
"{1AD72C}","2021-01-31T09:15:21Z","16.634","22.465","5.831"
"{1AD72C}","2021-01-31T11:43:57Z","16.634","25.227","8.593"
"{1AD72C}","2021-01-31T19:44:48Z","18.168","23.693","5.525"
"{1AD72C}","2021-01-31T22:46:09Z","11.724","17.248","5.524"
"{1AD72C}","2021-02-01T12:48:07Z","23.079","29.217","6.138"
"{1AD72C}","2021-02-01T17:50:24Z","21.237","27.989","6.752"
"{1AD72C}","2021-02-01T22:18:46Z","22.158","27.375","5.217"
"{1AD72C}","2021-02-02T03:27:47Z","17.862","23.693","5.831"
"{1AD72C}","2021-02-02T16:00:12Z","24","31.672","7.672"
"{1AD72C}","2021-02-02T19:34:46Z","13.258","26.455","13.197"
"{1AD72C}","2021-02-03T03:05:36Z","13.258","18.782","5.524"
"{1AD72C}","2021-02-03T06:37:17Z","14.179","20.317","6.138"
"{1AD72C}","2021-02-03T16:38:51Z","21.237","31.058","9.821"
"{1AD72C}","2021-02-04T06:00:28Z","20.01","26.148","6.138"
"{1AD72C}","2021-02-04T10:01:37Z","22.465","27.682","5.217"
"{1AD72C}","2021-02-04T20:33:41Z","16.941","24.92","7.979"
"{1AD72C}","2021-02-05T07:05:45Z","19.396","25.534","6.138"
"{1AD72C}","2021-02-05T08:06:27Z","19.703","24.92","5.217"
"{1AD72C}","2021-02-06T00:54:43Z","16.634","23.079","6.445"
"{1AD72C}","2021-02-06T02:55:39Z","16.327","22.465","6.138"
"{1AD72C}","2021-02-06T14:40:09Z","19.089","27.069","7.980"
"{1AD72C}","2021-02-07T00:03:03Z","14.793","21.237","6.444"
"{1AD72C}","2021-02-07T05:35:39Z","17.555","23.693","6.138"
"{1AD72C}","2021-02-07T07:06:00Z","17.862","23.079","5.217"
"{1AD72C}","2021-02-07T14:06:09Z","21.851","28.296","6.445"
"{1AD72C}","2021-02-07T19:18:16Z","17.248","25.841","8.593"
"{1AD72C}","2021-02-07T23:47:35Z","12.337","17.862","5.525"
"{1AD72C}","2021-02-08T05:49:04Z","14.486","23.386","8.900"
"{1AD72C}","2021-02-08T07:20:27Z","11.11","20.317","9.207"
"{1AD72C}","2021-02-08T10:55:40Z","21.237","26.455","5.218"
"{1AD72C}","2021-02-08T22:27:20Z","16.327","23.386","7.059"
"{1AD72C}","2021-02-09T00:27:38Z","14.179","20.931","6.752"
"{1AD72C}","2021-02-09T12:31:14Z","14.793","25.534","10.741"
"{1AD72C}","2021-02-09T16:29:58Z","19.089","27.682","8.593"
"{1AD72C}","2021-02-09T23:28:36Z","17.248","23.693","6.445"
"{1AD72C}","2021-02-10T00:29:43Z","12.644","19.396","6.752"
"{1AD72C}","2021-02-10T03:59:09Z","13.872","19.089","5.217"
"{1AD72C}","2021-02-10T07:00:10Z","11.11","17.862","6.752"
"{1AD72C}","2021-02-10T12:55:04Z","21.851","27.375","5.524"
"{1AD72C}","2021-02-11T05:26:46Z","19.089","24.306","5.217"
"{1AD72C}","2021-02-11T06:57:31Z","22.465","30.138","7.673"
"{1AD72C}","2021-02-12T07:25:39Z","15.713","23.693","7.980"
"{1AD72C}","2021-02-12T23:06:17Z","22.158","27.375","5.217"
"{1AD72C}","2021-02-13T02:33:57Z","19.703","25.534","5.831"
"{1AD72C}","2021-02-13T04:18:26Z","14.793","20.931","6.138"
"{1AD72C}","2021-02-13T05:16:43Z","12.951","22.158","9.207"
"{1AD72C}","2021-02-13T06:47:16Z","13.258","18.475","5.217"
"{1AD72C}","2021-02-13T20:20:39Z","21.851","27.682","5.831"
"{1AD72C}","2021-02-14T22:51:15Z","13.565","23.079","9.514"
"{1AD72C}","2021-02-15T05:30:03Z","15.406","21.851","6.445"
"{1AD72C}","2021-02-15T17:53:36Z","20.624","28.603","7.979"
"{1AD72C}","2021-02-15T23:53:43Z","19.089","26.455","7.366"
"{1AD72C}","2021-02-16T00:53:44Z","17.248","25.841","8.593"
"{1AD72C}","2021-02-16T03:56:11Z","16.634","25.534","8.900"
"{1AD72C}","2021-02-16T04:24:43Z","11.11","16.634","5.524"
"{1AD72C}","2021-02-16T22:03:17Z","24.306","31.672","7.366"
"{1AD72C}","2021-02-17T01:33:44Z","23.693","28.91","5.217"
"{1AD72C}","2021-02-17T18:17:09Z","22.158","27.989","5.831"
"{1AD72C}","2021-02-18T00:16:42Z","20.931","26.148","5.217"
"{1AD72C}","2021-02-18T07:18:59Z","20.01","25.841","5.831"
"{1AD72C}","2021-02-18T16:33:52Z","25.534","32.593","7.059"
"{1AD72C}","2021-02-18T17:37:33Z","18.475","25.534","7.059"
"{1AD72C}","2021-02-19T01:44:43Z","18.168","26.455","8.287"
"{1AD72C}","2021-02-19T10:17:18Z","19.089","26.148","7.059"
"{1AD72C}","2021-02-20T06:51:18Z","16.02","22.158","6.138"
"{1AD72C}","2021-02-20T22:45:45Z","11.724","22.772","11.048"
"{1AD72C}","2021-02-21T00:16:00Z","16.02","21.237","5.217"
"{1AD72C}","2021-02-21T01:46:16Z","17.555","22.772","5.217"
"{1AD72C}","2021-02-21T05:47:34Z","16.327","21.544","5.217"
"{1AD72C}","2021-02-21T08:48:30Z","12.03","17.248","5.218"
"{1AD72C}","2021-02-21T10:48:04Z","13.872","21.544","7.672"
"{1AD72C}","2021-02-22T15:53:28Z","20.317","29.831","9.514"
"{1AD72C}","2021-02-22T17:55:37Z","16.327","24.613","8.286"
"{1AD72C}","2021-02-22T23:54:36Z","15.406","22.772","7.366"
"{1AD72C}","2021-02-23T05:26:37Z","16.327","21.851","5.524"
"{1AD72C}","2021-02-23T12:56:52Z","23.386","29.524","6.138"
"{1AD72C}","2021-02-23T18:28:31Z","14.793","20.624","5.831"
"{1AD72C}","2021-02-24T00:58:57Z","17.862","23.386","5.524"
"{1AD72C}","2021-02-24T03:30:10Z","15.406","24.613","9.207"
"{1AD72C}","2021-02-24T07:02:02Z","15.406","20.931","5.525"
"{1AD72C}","2021-02-24T23:02:57Z","11.724","22.158","10.434"
"{1AD72C}","2021-02-25T04:03:09Z","12.951","18.168","5.217"
"{1AD72C}","2021-02-25T06:35:29Z","12.951","23.386","10.435"
"{1AD72C}","2021-02-25T10:27:42Z","18.475","25.227","6.752"
"{1AD72C}","2021-02-25T16:29:44Z","14.793","22.465","7.672"
"{1AD72C}","2021-02-25T20:59:27Z","17.248","28.296","11.048"
"{1AD72C}","2021-02-26T04:00:36Z","17.555","23.693","6.138"
"{1AD72C}","2021-02-26T07:01:57Z","15.713","24.613","8.900"
"{1AD72C}","2021-02-26T17:03:28Z","23.386","29.524","6.138"
"{1AD72C}","2021-02-27T02:05:03Z","19.089","25.534","6.445"
"{1AD72C}","2021-02-27T14:06:11Z","21.851","27.375","5.524"
"{1AD72C}","2021-02-27T17:05:40Z","24.306","33.207","8.901"
"{1AD72C}","2021-02-27T19:45:46Z","19.396","27.069","7.673"
"{1AD72C}","2021-02-27T23:16:01Z","18.782","28.296","9.514"
"{1AD72C}","2021-02-28T04:24:39Z","17.248","26.455","9.207"
"{1AD72C}","2021-02-28T20:58:07Z","15.406","22.772","7.366"
"{1AD72C}","2021-03-01T00:57:25Z","13.872","22.465","8.593"
"{1AD72C}","2021-03-01T02:28:57Z","15.713","22.158","6.445"
"{1AD72C}","2021-03-01T19:17:40Z","17.555","23.386","5.831"
"{1AD72C}","2021-03-01T22:48:04Z","19.089","24.306","5.217"
"{1AD72C}","2021-03-02T05:21:15Z","14.179","25.227","11.048"
"{1AD72C}","2021-03-02T13:46:40Z","23.386","29.217","5.831"
"{1AD72C}","2021-03-02T16:17:10Z","22.158","29.524","7.366"
"{1AD72C}","2021-03-02T21:17:09Z","14.486","21.851","7.365"
"{1AD72C}","2021-03-03T12:19:27Z","26.455","31.979","5.524"
"{1AD72C}","2021-03-04T16:16:25Z","27.069","33.82","6.751"
"{1AD72C}","2021-03-05T16:11:31Z","23.693","31.365","7.672"
"{1AD72C}","2021-03-08T09:47:15Z","21.237","33.513","12.276"
"{1AD72C}","2021-03-09T03:40:37Z","13.565","20.931","7.366"
"{1AD72C}","2021-03-09T22:53:46Z","14.486","20.624","6.138"
"{1AD72C}","2021-03-10T01:24:14Z","12.951","21.237","8.286"
"{1AD72C}","2021-03-10T05:25:11Z","16.941","23.079","6.138"
"{1AD72C}","2021-03-10T07:26:33Z","13.258","19.089","5.831"
"{1AD72C}","2021-03-10T18:27:07Z","21.544","27.069","5.525"
"{1AD72C}","2021-03-10T22:58:06Z","15.713","24","8.287"
"{1AD72C}","2021-03-11T04:59:09Z","12.951","28.296","15.345"
"{1AD72C}","2021-03-11T10:00:36Z","25.841","31.058","5.217"
"{1AD72C}","2021-03-11T15:19:57Z","23.693","30.138","6.445"
"{1AD72C}","2021-03-12T05:48:04Z","22.465","28.91","6.445"
"{1AD72C}","2021-03-12T11:18:16Z","14.486","23.386","8.900"
"{1AD72C}","2021-03-12T18:48:07Z","22.465","28.603","6.138"
"{1AD72C}","2021-03-12T21:47:15Z","22.465","27.989","5.524"
"{1AD72C}","2021-03-13T00:18:39Z","14.793","21.851","7.058"
"{1AD72C}","2021-03-13T05:47:45Z","18.475","24","5.525"
"{1AD72C}","2021-03-13T10:18:40Z","19.089","24.306","5.217"
"{1AD72C}","2021-03-13T16:18:01Z","23.693","31.979","8.286"
"{1AD72C}","2021-03-13T21:30:27Z","17.862","27.069","9.207"
"{1AD72C}","2021-03-14T03:31:10Z","19.396","25.227","5.831"
"{1AD72C}","2021-03-14T15:03:28Z","22.158","28.296","6.138"
"{1AD72C}","2021-03-14T22:24:29Z","13.258","20.624","7.366"
"{1AD72C}","2021-03-15T01:55:15Z","15.406","23.079","7.673"
"{1AD72C}","2021-03-15T04:25:44Z","16.02","21.851","5.831"
"{1AD72C}","2021-03-15T07:56:17Z","17.555","23.693","6.138"
"{1AD72C}","2021-03-15T21:28:09Z","15.406","24","8.594"
"{1AD72C}","2021-03-16T01:28:16Z","16.941","22.465","5.524"
"{1AD72C}","2021-03-16T05:00:13Z","17.862","23.079","5.217"
"{1AD72C}","2021-03-16T05:59:21Z","15.713","22.465","6.752"
"{1AD72C}","2021-03-16T09:00:30Z","25.227","30.751","5.524"
"{1AD72C}","2021-03-17T16:17:45Z","24.92","31.365","6.445"
"{1AD72C}","2021-03-18T00:49:11Z","18.475","24.613","6.138"
"{1AD72C}","2021-03-18T04:20:37Z","13.258","20.317","7.059"
"{1AD72C}","2021-03-18T09:20:35Z","18.475","25.841","7.366"
"{1AD72C}","2021-03-18T12:28:12Z","20.317","27.069","6.752"
"{1AD72C}","2021-03-18T18:57:39Z","15.713","23.079","7.366"
"{1AD72C}","2021-03-18T21:57:45Z","12.337","23.693","11.356"
"{1AD72C}","2021-03-18T23:58:13Z","16.02","22.465","6.445"
"{1AD72C}","2021-03-19T14:02:54Z","16.941","22.772","5.831"
"{1AD72C}","2021-03-19T15:32:18Z","19.396","26.148","6.752"
"{1AD72C}","2021-03-19T17:32:58Z","14.793","24.92","10.127"
"{1AD72C}","2021-03-19T19:31:48Z","16.941","23.693","6.752"
"{1AD72C}","2021-03-19T22:32:10Z","13.565","23.693","10.128"
"{1AD72C}","2021-03-20T01:03:19Z","11.11","20.624","9.514"
"{1AD72C}","2021-03-20T16:00:50Z","26.762","33.513","6.751"
"{1AD72C}","2021-03-20T19:30:46Z","12.644","19.089","6.445"
"{1AD72C}","2021-03-21T00:02:31Z","19.703","24.92","5.217"
"{1AD72C}","2021-03-21T17:34:36Z","24","33.207","9.207"
"{1AD72C}","2021-03-21T22:35:09Z","17.248","24.613","7.365"
"{1AD72C}","2021-03-22T06:36:21Z","18.168","24","5.832"
"{1AD72C}","2021-03-22T13:09:02Z","26.148","33.82","7.672"
"{1AD72C}","2021-03-22T19:09:04Z","22.772","31.365","8.593"
"{1AD72C}","2021-03-23T03:41:41Z","17.248","22.465","5.217"
"{1AD72C}","2021-03-23T06:40:37Z","15.713","24.613","8.900"
"{1AD72C}","2021-03-24T06:05:12Z","17.555","25.534","7.979"
"{1AD72C}","2021-03-25T00:27:51Z","18.168","27.682","9.514"
"{1AD72C}","2021-03-25T05:27:03Z","21.237","27.069","5.832"
"{1AD72C}","2021-03-25T11:12:14Z","31.365","36.889","5.524"
"{1AD72C}","2021-03-25T16:42:34Z","32.593","38.731","6.138"
"{1AD72C}","2021-03-25T18:42:05Z","23.386","29.217","5.831"
"{1AD72C}","2021-03-26T00:13:54Z","17.248","24","6.752"
"{1AD72C}","2021-03-26T02:44:10Z","16.941","22.772","5.831"
"{1AD72C}","2021-03-26T07:14:13Z","20.317","27.375","7.058"
"{1AD72C}","2021-03-26T14:44:16Z","22.465","29.217","6.752"
"{1AD72C}","2021-03-27T01:41:57Z","16.941","24","7.059"
"{1AD72C}","2021-03-27T13:41:31Z","27.989","33.513","5.524"
"{1AD72C}","2021-03-27T14:11:20Z","19.396","27.989","8.593"
"{1AD72C}","2021-03-28T05:09:31Z","19.396","24.613","5.217"
"{1AD72C}","2021-03-28T10:23:23Z","24.92","30.444","5.524"
"{1AD72C}","2021-03-28T12:53:30Z","23.693","29.831","6.138"
"{1AD72C}","2021-03-28T14:53:57Z","25.841","34.741","8.900"
"{1AD72C}","2021-03-28T17:34:47Z","26.148","32.286","6.138"
"{1AD72C}","2021-03-28T21:34:16Z","24","29.524","5.524"
"{1AD72C}","2021-03-28T23:03:46Z","18.475","24.613","6.138"
"{1AD72C}","2021-03-29T00:04:31Z","11.11","18.475","7.365"
"{1AD72C}","2021-03-29T03:04:09Z","19.089","24.306","5.217"
"{1AD72C}","2021-03-29T20:26:36Z","17.862","30.138","12.276"
"{1AD72C}","2021-03-29T21:26:12Z","20.624","28.296","7.672"
"{1AD72C}","2021-03-30T00:25:46Z","20.01","27.682","7.672"
"{1AD72C}","2021-03-30T05:57:39Z","17.248","28.91","11.662"
"{1AD72C}","2021-03-30T12:57:40Z","18.168","23.386","5.218"
"{1AD72C}","2021-03-30T17:26:13Z","15.713","29.217","13.504"
"{1AD72C}","2021-03-30T22:25:09Z","18.782","29.831","11.049"
"{1AD72C}","2021-03-31T02:56:33Z","17.248","28.603","11.355"
"{1AD72C}","2021-03-31T04:55:33Z","20.317","25.534","5.217"
"{1AD72C}","2021-03-31T10:22:32Z","22.465","28.296","5.831"
"{1AD72C}","2021-03-31T12:51:09Z","21.544","27.375","5.831"
"{1AD72C}","2021-03-31T14:23:40Z","25.841","31.058","5.217"
"{1AD72C}","2021-03-31T16:54:02Z","26.455","33.207","6.752"
"{1AD72C}","2021-03-31T19:54:07Z","23.079","28.296","5.217"
"{1AD72C}","2021-04-01T00:52:54Z","11.11","27.375","16.265"
"{1AD72C}","2021-04-01T03:53:01Z","20.931","27.375","6.444"
"{1AD72C}","2021-04-01T19:17:57Z","11.11","26.762","15.652"
"{1AD72C}","2021-04-01T22:45:46Z","15.713","20.931","5.218"
"{1AD72C}","2021-04-02T02:07:14Z","12.03","23.079","11.049"
"{1AD72C}","2021-04-02T11:38:55Z","26.148","32.286","6.138"
"{1AD72C}","2021-04-02T17:07:10Z","22.772","30.138","7.366"
"{1AD72C}","2021-04-02T21:10:32Z","18.475","24.306","5.831"
"{1AD72C}","2021-04-02T22:10:34Z","18.475","23.693","5.218"
"{1AD72C}","2021-04-03T07:34:05Z","20.01","26.148","6.138"
"{1AD72C}","2021-04-03T17:35:16Z","23.079","29.831","6.752"
"{1AD72C}","2021-04-03T21:05:31Z","19.396","26.455","7.059"
"{1AD72C}","2021-04-04T00:06:09Z","19.089","25.227","6.138"
"{1AD72C}","2021-04-04T04:36:16Z","18.475","28.296","9.821"
"{1AD72C}","2021-04-04T16:15:03Z","27.682","33.207","5.525"
"{1AD72C}","2021-04-04T19:16:03Z","26.148","31.979","5.831"
"{1AD72C}","2021-04-04T22:45:12Z","13.565","29.831","16.266"
"{1AD72C}","2021-04-05T02:46:59Z","16.941","25.841","8.900"
"{1AD72C}","2021-04-05T06:17:05Z","14.486","22.465","7.979"
"{1AD72C}","2021-04-05T15:33:27Z","26.455","35.048","8.593"
"{1AD72C}","2021-04-05T16:03:39Z","19.089","26.455","7.366"
"{1AD72C}","2021-04-05T21:32:17Z","21.237","29.524","8.287"
"{1AD72C}","2021-04-05T22:33:39Z","20.624","27.682","7.058"
"{1AD72C}","2021-04-06T00:02:44Z","17.555","26.455","8.900"
"{1AD72C}","2021-04-06T02:33:00Z","17.555","25.841","8.286"
"{1AD72C}","2021-04-06T03:24:39Z","21.544","27.682","6.138"
"{1AD72C}","2021-04-06T10:26:06Z","31.058","38.731","7.673"
"{1AD72C}","2021-04-06T11:54:10Z","27.069","35.355","8.286"
