"entityName","day","total_distance_km"
"{7F4F9}","2020-12-24","4.17305373978446"
"{7F4F9}","2020-12-25","3.78496471478232"
"{7F4F9}","2020-12-26","3.910275345185188"
"{7F4F9}","2020-12-27","3.143294163840653"
"{7F4F9}","2020-12-28","3.1526932990907963"
"{7F4F9}","2020-12-29","4.075250245768909"
"{7F4F9}","2020-12-30","4.085840967749266"
"{7F4F9}","2020-12-31","7.248299791192873"
"{7F4F9}","2021-01-01","3.8879231375677974"
"{7F4F9}","2021-01-02","3.782356701832707"
"{7F4F9}","2021-01-03","3.374048520821433"
"{7F4F9}","2021-01-04","3.0279213723193608"
"{7F4F9}","2021-01-05","2.762454434051102"
"{7F4F9}","2021-01-06","3.0656073705392766"
"{7F4F9}","2021-01-07","8.01529603757335"
"{7F4F9}","2021-01-08","2.688266048370314"
"{7F4F9}","2021-01-09","6.967132351499569"
"{7F4F9}","2021-01-10","2.2971453307553755"
"{7F4F9}","2021-01-11","3.0278304130861393"
"{7F4F9}","2021-01-12","3.526775846035753"
"{7F4F9}","2021-01-14","1.6123923315897961"
"{7F4F9}","2021-01-15","3.4150243400227276"
"{7F4F9}","2021-01-16","4.76556960249316"
"{7F4F9}","2021-01-17","3.2796226771332355"
"{7F4F9}","2021-01-18","3.6789942213914024"
"{7F4F9}","2021-01-19","4.040051754091495"
"{7F4F9}","2021-01-20","4.78327007881801"
"{7F4F9}","2021-01-21","3.334857031610207"
"{7F4F9}","2021-01-22","4.242479718563749"
"{7F4F9}","2021-01-23","6.049862304351174"
"{7F4F9}","2021-01-24","3.1697304973557596"
"{7F4F9}","2021-01-25","4.9766441231091205"
"{7F4F9}","2021-01-26","3.354212798901292"
"{7F4F9}","2021-01-27","3.4869832358039665"
"{7F4F9}","2021-01-28","1.3877575603369499"
"{7F4F9}","2021-01-29","5.709876096343762"
"{7F4F9}","2021-01-30","3.800078713504617"
"{7F4F9}","2021-01-31","3.5666060961468613"
"{7F4F9}","2021-02-01","4.8395432944942085"
"{7F4F9}","2021-02-02","4.883324030604401"
"{7F4F9}","2021-02-03","3.2754684797325044"
"{7F4F9}","2021-02-04","9.015342809571854"
"{7F4F9}","2021-02-05","4.15738214881319"
"{7F4F9}","2021-02-06","3.842452648424301"
"{7F4F9}","2021-02-07","3.771650025608268"
"{7F4F9}","2021-02-08","3.9357353701743047"
"{7F4F9}","2021-02-09","5.5702300408227545"
"{7F4F9}","2021-02-10","5.964310143644458"
"{7F4F9}","2021-02-11","6.691406171702178"
"{7F4F9}","2021-02-12","4.7221663156617835"
"{7F4F9}","2021-02-13","3.9268894578312517"
"{7F4F9}","2021-02-14","5.710821699759641"
"{7F4F9}","2021-02-15","2.794783875567357"
"{7F4F9}","2021-02-16","3.553692983947856"
"{7F4F9}","2021-02-17","2.043511844572448"
"{7F4F9}","2021-02-18","6.718167080116547"
"{7F4F9}","2021-02-19","3.1170936158567604"
"{7F4F9}","2021-02-20","3.2549530262414463"
"{7F4F9}","2021-02-21","2.0090389900873573"
"{7F4F9}","2021-02-22","1.5415946821403679"
"{7F4F9}","2021-02-23","2.5631254657946934"
"{7F4F9}","2021-02-24","2.7511898833446766"
"{7F4F9}","2021-02-25","2.5911026387733838"
"{7F4F9}","2021-02-26","3.6886916475139913"
"{7F4F9}","2021-02-27","4.123876010692297"
"{7F4F9}","2021-02-28","4.01202473853123"
"{7F4F9}","2021-03-01","3.387545489421671"
"{7F4F9}","2021-03-02","5.056167108097892"
"{7F4F9}","2021-03-03","3.2571030709067683"
"{7F4F9}","2021-03-04","3.7383892822961227"
"{7F4F9}","2021-03-05","3.7168231061131234"
"{7F4F9}","2021-03-06","2.8747814556560995"
"{7F4F9}","2021-03-08","1.5849482375002413"
"{7F4F9}","2021-03-09","2.908352703412373"
"{7F4F9}","2021-03-10","2.1169875470648583"
"{7F4F9}","2021-03-11","5.23823207720111"
"{7F4F9}","2021-03-12","6.244481281214395"
"{7F4F9}","2021-03-13","3.049719793192342"
"{7F4F9}","2021-03-14","5.276338275411789"
"{7F4F9}","2021-03-15","4.522060609428743"
"{7F4F9}","2021-03-16","6.167546424241281"
"{7F4F9}","2021-03-17","4.677821395894906"
"{7F4F9}","2021-03-18","2.7869028143823735"
"{7F4F9}","2021-03-19","2.858254385667137"
"{7F4F9}","2021-03-20","4.824631908122251"
"{7F4F9}","2021-03-21","5.956943145444737"
"{7F4F9}","2021-03-22","5.2324005152375035"
"{7F4F9}","2021-03-23","3.4338515568721655"
"{7F4F9}","2021-03-24","5.603123874011891"
"{7F4F9}","2021-03-25","3.2458230276056983"
"{7F4F9}","2021-03-26","6.149489234518952"
"{7F4F9}","2021-03-27","6.654736886519564"
"{7F4F9}","2021-03-28","2.2761839991545254"
"{7F4F9}","2021-03-29","3.091234473937543"
"{7F4F9}","2021-03-30","5.425329288194589"
"{7F4F9}","2021-03-31","5.316329598225611"
"{7F4F9}","2021-04-01","5.892028588704221"
"{7F4F9}","2021-04-02","5.518371877103676"
"{7F4F9}","2021-04-03","4.824723459623704"
"{7F4F9}","2021-04-04","8.576583582612662"
"{7F4F9}","2021-04-05","6.723070259126603"
"{7F4F9}","2021-04-06","3.288811361132198"
"{7F4F9}","2021-04-07","3.2197193860246434"
"{7F4F9}","2021-04-08","2.347344015859966"
"{7F4F9}","2021-04-09","3.859642283403511"
"{7F4F9}","2021-04-10","3.596247848240577"
"{7F4F9}","2021-04-11","4.954322562840916"
"{7F4F9}","2021-04-12","5.226599865579148"
"{7F4F9}","2021-04-13","4.018084835149269"
"{7F4F9}","2021-04-14","2.6565337785580714"
"{7F4F9}","2021-04-15","4.668079621280047"
"{7F4F9}","2021-04-16","3.2072697707534292"
"{7F4F9}","2021-04-17","3.1221865157600477"
"{7F4F9}","2021-04-18","3.4315012838574956"
"{7F4F9}","2021-04-19","3.2529074451813047"
"{7F4F9}","2021-04-20","1.042746029070985"
"{7F4F9}","2021-07-10","4.713550947411383"
"{7F4F9}","2021-07-11","0.3344896132261762"
"{7F4F9}","2021-07-12","1.927262340676279"
"{7F4F9}","2021-07-13","4.816521028017038"
"{7F4F9}","2021-07-14","4.233328427735025"
"{7F4F9}","2021-07-15","4.629680192103237"
"{7F4F9}","2021-07-16","2.89911602597463"
"{7F4F9}","2021-07-17","4.923167321753145"
"{7F4F9}","2021-07-18","3.884682998863347"
"{7F4F9}","2021-07-19","5.35793642726463"
"{7F4F9}","2021-07-20","3.6256334365907934"
"{7F4F9}","2021-07-21","4.054686635254227"
"{7F4F9}","2021-07-22","5.238130994433337"
"{7F4F9}","2021-07-23","3.9312710645767535"
"{7F4F9}","2021-07-24","2.63698212695423"
"{7F4F9}","2021-07-26","6.511598162472925"
"{7F4F9}","2021-07-27","5.725887901548173"
"{7F4F9}","2021-07-28","2.0662916177808124"
"{AB008}","2020-05-26","1.2142294431675322"
"{AB008}","2020-05-27","4.744344353541097"
"{AB008}","2020-05-28","3.4361653418490223"
"{AB008}","2020-05-29","7.750916256772361"
"{AB008}","2020-05-30","5.542710684474169"
"{AB008}","2020-05-31","5.942788154694255"
"{AB008}","2020-06-01","4.151236298425078"
"{AB008}","2020-06-02","5.0670890195223945"
"{AB008}","2020-06-03","5.145868905124532"
"{AB008}","2020-06-04","4.197035941821007"
"{AB008}","2020-06-05","4.171772546592412"
"{AB008}","2020-06-06","4.826750588816596"
"{AB008}","2020-06-07","5.0723262506286035"
"{AB008}","2020-06-08","5.990109305883152"
"{AB008}","2020-06-09","3.516355128266122"
"{AB008}","2020-06-10","3.866804992282007"
"{AB008}","2020-06-11","5.217913572651877"
"{AB008}","2020-06-12","5.685429059762495"
"{AB008}","2020-06-13","4.639328389917911"
"{AB008}","2020-06-14","2.7831033202211786"
"{AB008}","2020-06-15","3.888844110594746"
"{AB008}","2020-06-16","4.717339515284771"
"{AB008}","2020-06-17","3.1111217495133823"
"{AB008}","2020-06-18","3.283594661204109"
"{AB008}","2020-06-19","4.697228690683381"
"{AB008}","2020-06-20","3.526857654956241"
"{AB008}","2020-06-21","3.5494185981906052"
"{AB008}","2020-06-22","4.786841376632484"
"{AB008}","2020-06-23","7.061627793307698"
"{AB008}","2020-06-24","5.996215581735631"
"{AB008}","2020-06-25","5.415722121232411"
"{AB008}","2020-06-26","4.045701212301368"
"{AB008}","2020-06-27","3.3379349016777944"
"{AB008}","2020-06-28","7.091532163998181"
"{AB008}","2020-06-29","6.178539219688402"
"{AB008}","2020-06-30","6.140474539986129"
"{AB008}","2020-07-01","4.509526751192842"
"{AB008}","2020-07-02","4.411539868019485"
"{AB008}","2020-07-03","4.868484524836348"
"{AB008}","2020-07-04","5.817906684106862"
"{AB008}","2020-07-05","0.0649758603348768"
"{AB008}","2020-07-06","2.5441471133419764"
"{AB008}","2020-07-07","5.389234526847558"
"{AB008}","2020-07-08","4.698254038034857"
"{AB008}","2020-07-09","5.190002632935475"
"{AB008}","2020-07-10","5.946753318459715"
"{AB008}","2020-07-11","7.472016892434257"
"{AB008}","2020-07-12","5.012250347928071"
"{AB008}","2020-07-13","6.397169996321492"
"{AB008}","2020-07-14","6.450891565309164"
"{AB008}","2020-07-15","5.882848837434488"
"{AB008}","2020-07-16","5.680535588671651"
"{AB008}","2020-07-17","7.127694087895689"
"{AB008}","2020-07-18","5.49735942538871"
"{AB008}","2020-07-19","8.454574731485218"
"{AB008}","2020-07-20","5.845728808133442"
"{AB008}","2020-07-21","4.260826321517406"
"{AB008}","2020-07-22","3.5654535835488335"
"{AB008}","2020-07-23","4.58303420235362"
"{AB008}","2020-07-24","3.0485690603525484"
"{AB008}","2020-07-25","0.945593230993157"
"{AB008}","2020-07-27","1.9701512501302745"
"{AB008}","2020-07-28","2.2315545637621033"
"{AB008}","2020-08-03","2.213988332622202"
"{AB008}","2020-08-04","6.377861976595277"
"{AB008}","2020-08-05","5.063419443339201"
"{AB008}","2020-08-06","5.688753590739585"
"{AB008}","2020-08-07","5.390143012196721"
"{AB008}","2020-08-08","4.613430994064355"
"{AB008}","2020-08-09","2.3474374457596627"
"{AB008}","2020-08-10","2.141532549538436"
"{AB008}","2020-08-11","1.7245949034738646"
"{AB008}","2020-08-12","7.62841839022545"
"{AB008}","2020-08-13","5.163060673559789"
"{AB008}","2020-08-14","3.8815871608268298"
"{AB008}","2020-08-15","5.359456908371209"
"{AB008}","2020-08-16","4.146466825653384"
"{AB008}","2020-08-17","2.763241201343186"
"{AB008}","2020-08-19","4.969403092309048"
"{AB008}","2020-08-20","5.070678285741603"
"{AB008}","2020-08-21","1.3671792692852154"
"{AB008}","2020-08-22","6.030479656846002"
"{AB008}","2020-08-23","4.337330204545673"
"{AB008}","2020-08-24","3.113423308715212"
"{AB008}","2020-08-25","4.409296871052671"
"{AB008}","2020-08-26","5.53068182380227"
"{AB008}","2020-08-27","1.904414684863321"
"{AB008}","2020-08-28","2.0929805211329153"
"{AB008}","2020-08-29","2.697195723687356"
"{AB008}","2020-08-30","4.1090620660011"
"{AB008}","2020-08-31","4.251882066377282"
"{AB008}","2020-09-01","5.107714346952641"
"{AB008}","2020-09-02","3.8740469921908938"
"{AB008}","2020-09-03","3.617148437455484"
"{AB008}","2020-09-04","1.7506343982826917"
"{AB008}","2020-09-05","0.7387855034352833"
"{AB008}","2020-09-06","5.5163209622776295"
"{AB008}","2020-09-07","2.7179355275416306"
"{AB008}","2020-09-08","5.669587684813319"
"{AB008}","2020-09-09","3.773308347638301"
"{AB008}","2020-09-10","3.010172468701074"
"{AB008}","2020-09-11","2.376872789866386"
"{AB008}","2020-09-12","0.23845372723694233"
"{AB008}","2020-09-14","4.4970516239602745"
"{AB008}","2020-09-15","5.5628530242674845"
"{AB008}","2020-09-16","6.33529850220091"
"{AB008}","2020-09-17","5.62720505369696"
"{AB008}","2020-09-18","5.090171828362996"
"{AB008}","2020-09-19","2.743997510985742"
"{AB008}","2020-09-20","3.5283050984790694"
"{AB008}","2020-09-21","3.963725236986522"
"{AB008}","2020-09-22","1.5739075894120451"
"{AB008}","2020-09-23","3.7141370087277847"
"{AB008}","2020-09-24","3.6340489884073537"
"{AB008}","2020-09-25","3.8453734123435797"
"{AB008}","2020-09-26","6.528565944719452"
"{AB008}","2020-09-27","3.5002823315804177"
"{AB008}","2020-09-28","7.453780457431783"
"{AB008}","2020-09-29","4.743589112615248"
"{AB008}","2020-09-30","5.368574622607967"
"{AB008}","2020-10-01","2.9471320988408385"
"{AB008}","2020-10-02","5.731353901610901"
"{AB008}","2020-10-05","1.7912733582024796"
"{AB008}","2020-10-06","6.677614958838369"
"{AB008}","2020-10-07","3.3931093983523986"
"{AB008}","2020-10-08","4.497549953458323"
"{AB008}","2020-10-09","3.7539603035840337"
"{AB008}","2020-10-10","5.1008980068306995"
"{AB008}","2020-10-11","2.787369765092285"
"{AB008}","2020-10-12","6.082762001770991"
"{AB008}","2020-10-13","3.0415885380674132"
"{AB008}","2020-10-14","2.6547756320318374"
"{AB008}","2020-10-15","4.000340780085441"
"{AB008}","2020-10-16","3.0837546048031985"
"{AB008}","2020-10-17","6.256953443925007"
"{AB008}","2020-10-18","4.161302143255846"
"{AB008}","2020-10-19","5.511417472828716"
"{AB008}","2020-10-20","5.779924968947248"
"{AB008}","2020-10-21","6.649983331761906"
"{AB008}","2020-10-22","8.685610532417574"
"{AB008}","2020-10-23","4.108193293852898"
"{AB008}","2020-10-24","5.300162869540461"
"{AB008}","2020-10-25","9.001662048238428"
"{AB008}","2020-10-26","4.638330630225575"
"{AB008}","2020-10-27","6.1125020510654"
"{AB008}","2020-10-28","4.640528562973113"
"{AB008}","2020-10-29","4.867375025147118"
"{AB008}","2020-10-30","6.293373870581781"
"{AB008}","2020-10-31","2.684036836498159"
"{AB008}","2020-11-01","4.4432646140383625"
"{AB008}","2020-11-02","4.37912130981539"
"{AB008}","2020-11-03","3.5809956240994425"
"{AB008}","2020-11-04","6.880389945268138"
"{AB008}","2020-11-05","3.1366280705961573"
"{AB008}","2020-11-06","4.344417579535822"
"{AB008}","2020-11-07","3.0009048554118603"
"{AB008}","2020-11-08","4.325222339606382"
"{AB008}","2020-11-09","6.305701670939347"
"{AB008}","2020-11-10","4.706079155193956"
"{AB008}","2020-11-11","2.530957296190263"
"{AB008}","2020-11-12","2.558166090251903"
"{AB008}","2020-11-13","6.306330262277671"
"{AB008}","2020-11-14","3.4121849417369443"
"{AB008}","2020-11-15","5.102012282448488"
"{AB008}","2020-11-16","5.135196501472782"
"{AB008}","2020-11-17","4.552274091797363"
"{AB008}","2020-11-18","4.409687699384456"
"{AB008}","2020-11-19","6.310856874791731"
"{AB008}","2020-11-20","3.685047814878761"
"{AB008}","2020-11-21","4.575906818728829"
"{AB008}","2020-11-22","7.102684588169911"
"{AB008}","2020-11-23","5.148209181749171"
"{AB008}","2020-11-24","7.637117318070212"
"{AB008}","2020-11-25","5.695747026696625"
"{AB008}","2020-11-26","5.88193909440931"
"{AB008}","2020-11-27","2.9274899678677393"
"{AB008}","2020-11-28","4.1490489924451355"
"{AB008}","2020-11-29","6.84428205718892"
"{AB008}","2020-11-30","3.513516575745627"
"{AB008}","2020-12-01","0.3203674883615728"
"{AB008}","2020-12-02","4.5403713974388324"
"{AB008}","2020-12-03","3.5146635808980378"
"{AB008}","2020-12-04","4.467830740150123"
"{AB008}","2020-12-05","4.302932864539126"
"{AB008}","2020-12-06","6.079157198715512"
"{AB008}","2020-12-07","2.429689860327388"
"{AB008}","2020-12-08","3.303721572187169"
"{AB008}","2020-12-09","5.716356680805205"
"{AB008}","2020-12-10","2.854885676106454"
"{AB008}","2020-12-11","4.042856572095125"
"{AB008}","2020-12-12","5.441535613116222"
"{AB008}","2020-12-13","5.0658147085460765"
"{AB008}","2020-12-14","5.040887149056293"
"{AB008}","2020-12-15","3.7805708398838673"
"{AB008}","2020-12-16","2.8541846374811297"
"{AB008}","2020-12-17","5.525977291472846"
"{AB008}","2020-12-18","3.9071466320883355"
"{AB008}","2020-12-19","3.608032311593268"
"{AB008}","2020-12-20","3.643046980972099"
"{AB008}","2020-12-21","4.727052619609129"
"{AB008}","2020-12-22","3.4172747449425893"
"{AB008}","2020-12-23","2.3805437262487668"
"{AB008}","2020-12-24","6.6202764748236635"
"{AB008}","2020-12-25","3.147408532891515"
"{AB008}","2020-12-26","3.9229962967931513"
"{AB008}","2020-12-27","5.475388091128641"
"{AB008}","2020-12-28","4.237719514355228"
"{AB008}","2020-12-29","3.9282972840854677"
"{AB008}","2020-12-30","4.007003443644363"
"{AB008}","2020-12-31","2.7059537524018933"
"{AB008}","2021-01-01","3.2840936891070283"
"{AB008}","2021-01-02","3.8865666529792495"
"{AB008}","2021-01-03","4.313410435307662"
"{AB008}","2021-01-04","3.280963171237467"
"{AB008}","2021-01-05","3.901844144689353"
"{AB008}","2021-01-06","5.071078929731594"
"{AB008}","2021-01-07","7.266237370546394"
"{AB008}","2021-01-08","4.21215168045916"
"{AB008}","2021-01-09","2.3454814287597334"
"{AB008}","2021-01-10","3.4144579936020296"
"{AB008}","2021-01-11","2.2728625482162443"
"{AB008}","2021-01-12","2.6497242379205708"
"{AB008}","2021-01-14","3.349153022519552"
"{AB008}","2021-01-15","4.445195842005685"
"{AB008}","2021-01-16","4.87573783958083"
"{AB008}","2021-01-17","4.0982897498214665"
"{AB008}","2021-01-18","3.28553230814935"
"{AB008}","2021-01-19","3.4890706642677634"
"{AB008}","2021-01-20","5.426482986930559"
"{AB008}","2021-01-21","5.654301160115648"
"{AB008}","2021-01-22","4.283375165275734"
"{AB008}","2021-01-23","8.362562992861243"
"{AB008}","2021-01-24","5.861797357032516"
"{AB008}","2021-01-25","4.456731613010821"
"{AB008}","2021-01-26","4.637416122546233"
"{AB008}","2021-01-27","3.9393950421430013"
"{AB008}","2021-01-28","1.3696715102105235"
"{AB008}","2021-01-29","2.4825481750144633"
"{AB008}","2021-01-30","3.9211787707486905"
"{AB008}","2021-01-31","4.117899619743434"
"{AB008}","2021-02-01","3.6513512765335956"
"{AB008}","2021-02-02","3.0745946226958343"
"{AB008}","2021-02-03","3.483838400315742"
"{AB008}","2021-02-04","4.433522151362543"
"{AB008}","2021-02-05","4.0174601162115895"
"{AB008}","2021-02-06","5.620642252918918"
"{AB008}","2021-02-07","3.3016674707428315"
"{AB008}","2021-02-08","3.8316295894816803"
"{AB008}","2021-02-09","4.798613966885693"
"{AB008}","2021-02-10","4.23246688123157"
"{AB008}","2021-02-11","3.3608297433900436"
"{AB008}","2021-02-12","5.106343261769816"
"{AB008}","2021-02-13","3.057098380765406"
"{AB008}","2021-02-14","4.168686359058417"
"{AB008}","2021-02-15","3.2436568293003174"
"{AB008}","2021-02-16","3.610689356445915"
"{AB008}","2021-02-17","2.3733879426423887"
"{AB008}","2021-02-18","3.852882611015725"
"{AB008}","2021-02-19","9.084160278483632"
"{AB008}","2021-02-20","2.6067886816665937"
"{AB008}","2021-02-21","1.2521795585120925"
"{AB008}","2021-02-22","2.812774643509229"
"{AB008}","2021-02-23","2.359308060281137"
"{AB008}","2021-02-24","2.9532022616246794"
"{AB008}","2021-02-25","3.034611219795806"
"{AB008}","2021-02-26","3.8478968502392266"
"{AB008}","2021-02-27","3.8659297351335136"
"{AB008}","2021-02-28","3.1208347061226536"
"{AB008}","2021-03-01","5.3653825122596"
"{AB008}","2021-03-02","3.9868893837885904"
"{AB008}","2021-03-03","5.7750825892478685"
"{AB008}","2021-03-04","6.912690170294571"
"{AB008}","2021-03-05","5.279298996278754"
"{AB008}","2021-03-06","3.343034954535667"
"{AB008}","2021-03-08","5.266352899125541"
"{AB008}","2021-03-09","4.0127419393504065"
"{AB008}","2021-03-10","3.835736270609674"
"{AB008}","2021-03-11","4.380266191433924"
"{AB008}","2021-03-12","6.026723691723208"
"{AB008}","2021-03-13","4.325692751562775"
"{AB008}","2021-03-14","2.9929446102974935"
"{AB008}","2021-03-15","5.055408076628313"
"{AB008}","2021-03-16","6.083367690001633"
"{AB008}","2021-03-17","4.217263217424202"
"{AB008}","2021-03-18","3.8757276719707696"
"{AB008}","2021-03-19","3.1895260276025854"
"{AB008}","2021-03-20","5.442054785606013"
"{AB008}","2021-03-21","3.5678198229017055"
"{AB008}","2021-03-22","3.3927124055080964"
"{AB008}","2021-03-23","6.6301447258274555"
"{AB008}","2021-03-24","3.8346092870285196"
"{AB008}","2021-03-25","4.318585874072519"
"{AB008}","2021-03-26","3.80790683317602"
"{AB008}","2021-03-27","4.334948611443522"
"{AB008}","2021-03-28","2.922343539577806"
"{AB008}","2021-03-29","4.287071094573242"
"{AB008}","2021-03-30","6.31624312513112"
"{AB008}","2021-03-31","3.6641063612378755"
"{AB008}","2021-04-01","6.735959937497687"
"{AB008}","2021-04-02","3.7674378515989453"
"{AB008}","2021-04-03","6.0878788246079205"
"{AB008}","2021-04-04","4.445243352586188"
"{AB008}","2021-04-05","4.433194142706534"
"{AB008}","2021-04-06","7.6139656870843675"
"{AB008}","2021-04-07","6.765607494356964"
"{AB008}","2021-04-08","3.344881169841181"
"{AB008}","2021-04-09","6.391470497425243"
"{AB008}","2021-04-10","4.633259506031969"
"{AB008}","2021-04-11","3.990364458268148"
"{AB008}","2021-04-12","6.769037119395211"
"{AB008}","2021-04-13","6.357627606039584"
"{AB008}","2021-04-14","4.358904257685321"
"{AB008}","2021-04-15","6.065178494557397"
"{AB008}","2021-04-16","2.6225727747384493"
"{AB008}","2021-04-17","2.692560860630485"
"{AB008}","2021-04-18","0.8389813469477443"
"{AB008}","2021-04-19","1.4062975326735325"
"{AB008}","2021-04-20","0.20751955375198103"
"{AB008}","2021-07-10","2.013753207567527"
"{AB008}","2021-07-11","3.176449177193"
"{AB008}","2021-07-12","5.4035813204922905"
"{AB008}","2021-07-13","5.565497776181442"
"{AB008}","2021-07-14","5.987790375802674"
